314033;311204;12;0;2023-12-07 11:48:20.591956;1
311918;311149;14;0;2023-12-07 11:48:20.591956;1
238299;244205;0;0;2023-12-07 11:48:20.591956;1
273962;1040909;2;0;2023-12-07 11:48:20.591956;1
1539749;1819362;4;0;2023-12-07 11:48:20.591956;1
1755286;1271997;6;0;2023-12-07 11:48:20.591956;1
405878;292927;8;0;2023-12-07 11:48:20.591956;1
310520;310719;10;0;2023-12-07 11:48:20.606142;2
314048;311219;12;0;2023-12-07 11:48:20.606142;2
311933;311164;14;0;2023-12-07 11:48:20.606142;2
238310;244216;0;0;2023-12-07 11:48:20.606142;2
273975;1040958;2;0;2023-12-07 11:48:20.606142;2
1539822;1819449;4;0;2023-12-07 11:48:20.606142;2
1755370;1272058;6;0;2023-12-07 11:48:20.606142;2
405897;292941;8;0;2023-12-07 11:48:20.606931;2
310534;310734;10;0;2023-12-07 11:48:20.606931;2
314063;311234;12;0;2023-12-07 11:48:20.617585;3
311948;311179;14;0;2023-12-07 11:48:20.617585;3
238322;244227;0;0;2023-12-07 11:48:20.617585;3
273988;1041007;2;0;2023-12-07 11:48:20.617585;3
1539895;1819535;4;0;2023-12-07 11:48:20.617585;3
1755454;1272119;6;0;2023-12-07 11:48:20.617585;3
405916;292955;8;0;2023-12-07 11:48:20.617585;3
310548;310749;10;0;2023-12-07 11:48:20.617585;3
314078;311249;12;0;2023-12-07 11:48:20.617585;3
311963;311194;14;0;2023-12-07 11:48:20.630531;4
238333;244239;0;0;2023-12-07 11:48:20.630531;4
274001;1041057;2;0;2023-12-07 11:48:20.630531;4
1539969;1819622;4;0;2023-12-07 11:48:20.630531;4
1755537;1272180;6;0;2023-12-07 11:48:20.630531;4
405935;292969;8;0;2023-12-07 11:48:20.630531;4
310563;310764;10;0;2023-12-07 11:48:20.630531;4
314093;311264;12;0;2023-12-07 11:48:20.630531;4
311978;311209;14;0;2023-12-07 11:48:20.630531;4
238344;244250;0;0;2023-12-07 11:48:20.645714;5
274014;1041107;2;0;2023-12-07 11:48:20.645714;5
1540042;1819708;4;0;2023-12-07 11:48:20.645714;5
1755620;1272241;6;0;2023-12-07 11:48:20.645714;5
405954;292983;8;0;2023-12-07 11:48:20.645714;5
310578;310778;10;0;2023-12-07 11:48:20.645714;5
314108;311279;12;0;2023-12-07 11:48:20.645714;5
311993;311224;14;0;2023-12-07 11:48:20.645714;5
238355;244262;0;0;2023-12-07 11:48:20.645714;5
274027;1041156;2;0;2023-12-07 11:48:20.657704;6
1540114;1819793;4;0;2023-12-07 11:48:20.658674;6
1755703;1272301;6;0;2023-12-07 11:48:20.658674;6
405973;292996;8;0;2023-12-07 11:48:20.658674;6
310593;310792;10;0;2023-12-07 11:48:20.658674;6
314123;311294;12;0;2023-12-07 11:48:20.658674;6
312007;311239;14;0;2023-12-07 11:48:20.658674;6
238366;244274;0;0;2023-12-07 11:48:20.658674;6
274040;1041205;2;0;2023-12-07 11:48:20.658674;6
1540187;1819879;4;0;2023-12-07 11:48:20.671672;7
1755786;1272362;6;0;2023-12-07 11:48:20.671672;7
405993;293010;8;0;2023-12-07 11:48:20.671672;7
310608;310807;10;0;2023-12-07 11:48:20.671672;7
314138;311308;12;0;2023-12-07 11:48:20.671672;7
312022;311254;14;0;2023-12-07 11:48:20.671672;7
238377;244286;0;0;2023-12-07 11:48:20.671672;7
274053;1041254;2;0;2023-12-07 11:48:20.671672;7
1540260;1819965;4;0;2023-12-07 11:48:20.671672;7
1755869;1272422;6;0;2023-12-07 11:48:20.682548;8
406013;293024;8;0;2023-12-07 11:48:20.682548;8
310623;310822;10;0;2023-12-07 11:48:20.683550;8
314153;311323;12;0;2023-12-07 11:48:20.683550;8
312037;311268;14;0;2023-12-07 11:48:20.683550;8
238389;244297;0;0;2023-12-07 11:48:20.683550;8
274066;1041304;2;0;2023-12-07 11:48:20.683550;8
1540333;1820052;4;0;2023-12-07 11:48:20.683550;8
1755953;1272483;6;0;2023-12-07 11:48:20.683550;8
406033;293038;8;0;2023-12-07 11:48:20.696348;9
310638;310837;10;0;2023-12-07 11:48:20.696348;9
314168;311338;12;0;2023-12-07 11:48:20.696348;9
312052;311283;14;0;2023-12-07 11:48:20.696348;9
238401;244309;0;0;2023-12-07 11:48:20.696348;9
274079;1041353;2;0;2023-12-07 11:48:20.696348;9
1540406;1820138;4;0;2023-12-07 11:48:20.696348;9
1756036;1272543;6;0;2023-12-07 11:48:20.696348;9
406052;293052;8;0;2023-12-07 11:48:20.696348;9
310653;310852;10;0;2023-12-07 11:48:20.709472;10
314182;311353;12;0;2023-12-07 11:48:20.709472;10
312066;311298;14;0;2023-12-07 11:48:20.709472;10
238412;244321;0;0;2023-12-07 11:48:20.709472;10
274091;1041402;2;0;2023-12-07 11:48:20.709472;10
1540479;1820224;4;0;2023-12-07 11:48:20.709472;10
1756119;1272603;6;0;2023-12-07 11:48:20.709472;10
406071;293066;8;0;2023-12-07 11:48:20.709472;10
310667;310867;10;0;2023-12-07 11:48:20.709472;10
314197;311368;12;0;2023-12-07 11:48:20.722620;11
312080;311313;14;0;2023-12-07 11:48:20.722620;11
238423;244333;0;0;2023-12-07 11:48:20.722620;11
274104;1041452;2;0;2023-12-07 11:48:20.722620;11
1540553;1820311;4;0;2023-12-07 11:48:20.722620;11
1756202;1272664;6;0;2023-12-07 11:48:20.722620;11
406090;293079;8;0;2023-12-07 11:48:20.722620;11
310682;310881;10;0;2023-12-07 11:48:20.722620;11
314212;311384;12;0;2023-12-07 11:48:20.722620;11
312095;311328;14;0;2023-12-07 11:48:20.735606;12
238434;244345;0;0;2023-12-07 11:48:20.735606;12
274117;1041501;2;0;2023-12-07 11:48:20.735606;12
1540626;1820397;4;0;2023-12-07 11:48:20.735606;12
1756286;1272724;6;0;2023-12-07 11:48:20.735606;12
406109;293093;8;0;2023-12-07 11:48:20.735606;12
310697;310896;10;0;2023-12-07 11:48:20.735606;12
314227;311398;12;0;2023-12-07 11:48:20.735606;12
312110;311343;14;0;2023-12-07 11:48:20.735606;12
238446;244357;0;0;2023-12-07 11:48:20.749211;13
274130;1041550;2;0;2023-12-07 11:48:20.749211;13
1540698;1820483;4;0;2023-12-07 11:48:20.749211;13
1756369;1272785;6;0;2023-12-07 11:48:20.749211;13
406128;293106;8;0;2023-12-07 11:48:20.749211;13
310712;310911;10;0;2023-12-07 11:48:20.749211;13
314242;311413;12;0;2023-12-07 11:48:20.749211;13
312125;311358;14;0;2023-12-07 11:48:20.749211;13
238458;244368;0;0;2023-12-07 11:48:20.749211;13
274143;1041600;2;0;2023-12-07 11:48:20.763242;14
1540771;1820569;4;0;2023-12-07 11:48:20.763242;14
1756452;1272845;6;0;2023-12-07 11:48:20.763242;14
406147;293120;8;0;2023-12-07 11:48:20.763242;14
310727;310926;10;0;2023-12-07 11:48:20.763242;14
314257;311428;12;0;2023-12-07 11:48:20.763242;14
312140;311373;14;0;2023-12-07 11:48:20.763242;14
238469;244379;0;0;2023-12-07 11:48:20.763242;14
274156;1041650;2;0;2023-12-07 11:48:20.763242;14
1540844;1820655;4;0;2023-12-07 11:48:20.776290;15
1756535;1272906;6;0;2023-12-07 11:48:20.776290;15
