521172;617792;4;0;2023-12-07 11:57:30.128664;1
596004;430440;6;0;2023-12-07 11:57:30.128664;1
138114;100147;8;0;2023-12-07 11:57:30.128664;1
106444;106445;10;0;2023-12-07 11:57:30.128664;1
107274;106578;12;0;2023-12-07 11:57:30.128664;1
106774;106604;14;0;2023-12-07 11:57:30.128664;1
81827;84086;0;0;2023-12-07 11:57:30.142024;2
93514;354647;2;0;2023-12-07 11:57:30.142024;2
521245;617878;4;0;2023-12-07 11:57:30.142024;2
596087;430500;6;0;2023-12-07 11:57:30.142024;2
138133;100161;8;0;2023-12-07 11:57:30.142024;2
106459;106460;10;0;2023-12-07 11:57:30.142024;2
107289;106592;12;0;2023-12-07 11:57:30.142024;2
106789;106619;14;0;2023-12-07 11:57:30.142024;2
81839;84098;0;0;2023-12-07 11:57:30.142972;2
93527;354697;2;0;2023-12-07 11:57:30.153387;3
521318;617965;4;0;2023-12-07 11:57:30.153387;3
596171;430560;6;0;2023-12-07 11:57:30.153387;3
138152;100175;8;0;2023-12-07 11:57:30.153387;3
106474;106475;10;0;2023-12-07 11:57:30.153387;3
107304;106607;12;0;2023-12-07 11:57:30.153387;3
106804;106634;14;0;2023-12-07 11:57:30.153387;3
81851;84110;0;0;2023-12-07 11:57:30.153387;3
93540;354746;2;0;2023-12-07 11:57:30.153387;3
521391;618052;4;0;2023-12-07 11:57:30.165913;4
596254;430620;6;0;2023-12-07 11:57:30.165913;4
138171;100189;8;0;2023-12-07 11:57:30.165913;4
106489;106489;10;0;2023-12-07 11:57:30.165913;4
107319;106622;12;0;2023-12-07 11:57:30.165913;4
106819;106649;14;0;2023-12-07 11:57:30.165913;4
81862;84122;0;0;2023-12-07 11:57:30.165913;4
93553;354796;2;0;2023-12-07 11:57:30.165913;4
521464;618139;4;0;2023-12-07 11:57:30.165913;4
596337;430680;6;0;2023-12-07 11:57:30.178806;5
138190;100202;8;0;2023-12-07 11:57:30.178806;5
106503;106504;10;0;2023-12-07 11:57:30.178806;5
107334;106637;12;0;2023-12-07 11:57:30.178806;5
106834;106664;14;0;2023-12-07 11:57:30.178806;5
81873;84134;0;0;2023-12-07 11:57:30.178806;5
93566;354846;2;0;2023-12-07 11:57:30.178806;5
521537;618225;4;0;2023-12-07 11:57:30.178806;5
596420;430740;6;0;2023-12-07 11:57:30.178806;5
138209;100216;8;0;2023-12-07 11:57:30.194097;6
106517;106519;10;0;2023-12-07 11:57:30.196698;6
107349;106652;12;0;2023-12-07 11:57:30.197365;6
106849;106679;14;0;2023-12-07 11:57:30.198534;6
81885;84146;0;0;2023-12-07 11:57:30.198534;6
93579;354895;2;0;2023-12-07 11:57:30.199484;6
521609;618311;4;0;2023-12-07 11:57:30.199484;6
596503;430801;6;0;2023-12-07 11:57:30.199484;6
138229;100230;8;0;2023-12-07 11:57:30.199484;6
106532;106534;10;0;2023-12-07 11:57:30.206255;7
107364;106666;12;0;2023-12-07 11:57:30.206255;7
106864;106694;14;0;2023-12-07 11:57:30.206255;7
81897;84157;0;0;2023-12-07 11:57:30.206255;7
93592;354945;2;0;2023-12-07 11:57:30.206255;7
521682;618397;4;0;2023-12-07 11:57:30.206255;7
596587;430861;6;0;2023-12-07 11:57:30.206255;7
138248;100244;8;0;2023-12-07 11:57:30.207222;7
106546;106549;10;0;2023-12-07 11:57:30.207222;7
107379;106681;12;0;2023-12-07 11:57:30.219221;8
106879;106709;14;0;2023-12-07 11:57:30.219221;8
81908;84169;0;0;2023-12-07 11:57:30.219221;8
93605;354995;2;0;2023-12-07 11:57:30.219221;8
521755;618483;4;0;2023-12-07 11:57:30.219221;8
