3.8130732512742597e-41;3.9125654422413217e-41;2;12;2023-11-27 10:29:04.961752;2
3.996783479947243e-41;4.047650614202234e-41;4;12;2023-11-27 10:29:04.962753;2
4.059001131763265e-41;4.024949579080172e-41;6;12;2023-11-27 10:29:04.962753;2
3.9550247857103637e-41;3.857634542439789e-41;8;12;2023-11-27 10:29:04.962753;2
3.7487536517617506e-41;3.642675358012362e-41;10;12;2023-11-27 10:29:04.962753;2
3.56013887846363e-41;3.5095520039015044e-41;12;12;2023-11-27 10:29:04.962753;2
3.532393168869999e-41;3.564202644010172e-41;14;12;2023-11-27 10:29:04.963750;3
3.6254393869011667e-41;3.7131606707679003e-41;0;11;2023-11-27 10:29:04.963750;3
3.814894939277882e-41;3.913266091473484e-41;2;11;2023-11-27 10:29:04.963750;3
3.992859844247134e-41;4.040363862187745e-41;4;11;2023-11-27 10:29:04.963750;3
4.0472302246629367e-41;4.014159580904871e-41;6;11;2023-11-27 10:29:04.963750;3
3.94521569646009e-41;3.848946491960975e-41;8;11;2023-11-27 10:29:04.963750;3
3.7420274191329915e-41;3.639452371544415e-41;10;11;2023-11-27 10:29:04.963750;3
3.559718488924333e-41;3.512074341137289e-41;12;11;2023-11-27 10:29:04.964783;3
3.503946810044205e-41;3.536737194109406e-41;14;11;2023-11-27 10:29:04.964783;3
3.62053484227603e-41;3.709937684299953e-41;0;12;2023-11-27 10:29:04.969784;4
3.814054160199287e-41;3.9142470003985115e-41;2;12;2023-11-27 10:29:04.969784;4
3.9980446485651356e-41;4.0500328215915863e-41;4;12;2023-11-27 10:29:04.969784;4
4.05984191084186e-41;4.026070617851632e-41;6;12;2023-11-27 10:29:04.969784;4
3.956005694635391e-41;3.8590358409041137e-41;8;12;2023-11-27 10:29:04.970748;4
3.7495944308403455e-41;3.644777305708849e-41;10;12;2023-11-27 10:29:04.970748;4
3.561540176927955e-41;3.511513821751559e-41;12;12;2023-11-27 10:29:04.970748;4
3.5343549867200536e-41;3.5657440723209295e-41;14;12;2023-11-27 10:29:04.970748;4
3.624598607822572e-41;3.712179761842873e-41;0;11;2023-11-27 10:29:04.970748;4
3.813773900506422e-41;3.912705572087754e-41;2;11;2023-11-27 10:29:04.976781;5
3.9927197144007013e-41;4.0393829532627177e-41;4;11;2023-11-27 10:29:04.976781;5
4.0469499649700717e-41;4.0140194510584385e-41;6;11;2023-11-27 10:29:04.976781;5
3.94409465768863e-41;3.8479655830359477e-41;8;11;2023-11-27 10:29:04.976781;5
3.7414668997472616e-41;3.63861159246582e-41;10;11;2023-11-27 10:29:04.977775;5
3.558597450152873e-41;3.511513821751559e-41;12;11;2023-11-27 10:29:04.977775;5
3.5032461608120427e-41;3.536456934416541e-41;14;11;2023-11-27 10:29:04.977775;5
3.620815101968895e-41;3.7093771649142233e-41;0;12;2023-11-27 10:29:04.977775;5
3.8136337706599897e-41;3.9142470003985115e-41;2;12;2023-11-27 10:29:04.977775;5
3.997904518718703e-41;4.049051912666559e-41;4;12;2023-11-27 10:29:04.983766;6
4.0597017809954275e-41;4.026350877544497e-41;6;12;2023-11-27 10:29:04.983766;6
3.955725434942526e-41;3.858895711057681e-41;8;12;2023-11-27 10:29:04.983766;6
3.7498746905332105e-41;3.6446371758624167e-41;10;12;2023-11-27 10:29:04.983766;6
3.5619605664672525e-41;3.510953302365829e-41;12;12;2023-11-27 10:29:04.984752;6
3.5337944673343237e-41;3.566444721553092e-41;14;12;2023-11-27 10:29:04.984752;6
3.6244584779761394e-41;3.712460021535738e-41;0;11;2023-11-27 10:29:04.984752;6
