inf;-33.576168060302734;c0;4;2023-11-21 11:10:40.815266;6
52.03118896484375;9.91840934753418;c1;4;2023-11-21 11:10:40.815266;6
90.03685760498047;49.54569625854492;c0;5;2023-11-21 11:10:40.815266;6
90.76373291015625;48.06441116333008;c1;5;2023-11-21 11:10:40.815266;6
103.96810150146484;50.119346618652344;c0;6;2023-11-21 11:10:40.815266;6
103.38323974609375;47.225521087646484;c1;6;2023-11-21 11:10:40.815266;6
103.54975128173828;75.60904693603516;c0;7;2023-11-21 11:10:40.815266;6
105.52073669433594;76.48834228515625;c1;7;2023-11-21 11:10:40.815266;6
92.30845642089844;189.17214965820312;c0;8;2023-11-21 11:10:40.818236;7
111.21855926513672;51.386878967285156;c1;8;2023-11-21 11:10:40.818236;7
104.3745346069336;16.67740821838379;c0;9;2023-11-21 11:10:40.818236;7
103.7647705078125;19.687984466552734;c1;9;2023-11-21 11:10:40.818236;7
93.56197357177734;63.53458786010742;c0;10;2023-11-21 11:10:40.818236;7
93.62655639648438;63.838687896728516;c1;10;2023-11-21 11:10:40.818236;7
88.6392822265625;58.20948791503906;c0;11;2023-11-21 11:10:40.818236;7
89.99505615234375;58.61550521850586;c1;11;2023-11-21 11:10:40.818236;7
124.25704956054688;108.6906509399414;c0;12;2023-11-21 11:10:40.818236;7
104.97132873535156;42.491294860839844;c1;12;2023-11-21 11:10:40.832231;8
27.078081130981445;148.60678100585938;c0;13;2023-11-21 11:10:40.832231;8
24.965347290039062;161.7958526611328;c1;13;2023-11-21 11:10:40.832231;8
86.11994934082031;47.37253189086914;c0;14;2023-11-21 11:10:40.832231;8
87.85807037353516;47.89329528808594;c1;14;2023-11-21 11:10:40.832231;8
93.98250579833984;64.82331848144531;c0;15;2023-11-21 11:10:40.832231;8
93.52268981933594;64.51519012451172;c1;15;2023-11-21 11:10:40.832231;8
123.54105377197266;179.7417449951172;c0;16;2023-11-21 11:10:40.832231;8
116.81438446044922;74.9665756225586;c1;16;2023-11-21 11:10:40.832231;8
inf;298.1651611328125;c0;17;2023-11-21 11:10:40.848541;9
inf;317.4577331542969;c1;17;2023-11-21 11:10:40.848541;9
85.20226287841797;53.13810729980469;c0;18;2023-11-21 11:10:40.848541;9
86.34701538085938;52.77064514160156;c1;18;2023-11-21 11:10:40.848541;9
88.42015838623047;58.67478942871094;c0;19;2023-11-21 11:10:40.848541;9
87.88972473144531;58.537445068359375;c1;19;2023-11-21 11:10:40.848541;9
81.31574249267578;241.15176391601562;c0;20;2023-11-21 11:10:40.848541;9
100.65437316894531;92.79441833496094;c1;20;2023-11-21 11:10:40.848541;9
118.76055908203125;39.5294303894043;c0;21;2023-11-21 11:10:40.848541;9
121.63106536865234;39.8811149597168;c1;21;2023-11-21 11:10:40.863931;10
inf;199.70005798339844;c0;22;2023-11-21 11:10:40.863931;10
inf;222.30665588378906;c1;22;2023-11-21 11:10:40.863931;10
85.49418640136719;69.46629333496094;c0;23;2023-11-21 11:10:40.863931;10
86.11221313476562;69.19548797607422;c1;23;2023-11-21 11:10:40.863931;10
86.89817810058594;56.544097900390625;c0;24;2023-11-21 11:10:40.863931;10
87.75347900390625;58.418800354003906;c1;24;2023-11-21 11:10:40.863931;10
91.10411834716797;67.56407928466797;c0;25;2023-11-21 11:10:40.863931;10
90.6074447631836;70.3062515258789;c1;25;2023-11-21 11:10:40.863931;10
96.95614624023438;89.04959106445312;c0;26;2023-11-21 11:10:40.882457;11
98.552490234375;90.07151794433594;c1;26;2023-11-21 11:10:40.882457;11
86.7023696899414;57.79807662963867;c0;27;2023-11-21 11:10:40.882457;11
86.52375793457031;61.79808044433594;c1;27;2023-11-21 11:10:40.882457;11
inf;121.07928466796875;c0;28;2023-11-21 11:10:40.882457;11
inf;119.61011505126953;c1;28;2023-11-21 11:10:40.882457;11
0.0;97.13224792480469;c0;29;2023-11-21 11:10:40.882457;11
0.0;101.89261627197266;c1;29;2023-11-21 11:10:40.882457;11
66.1039810180664;62.025169372558594;c0;30;2023-11-21 11:10:40.882457;11
67.2127914428711;61.387725830078125;c1;30;2023-11-21 11:10:40.899077;12
81.51348114013672;59.67081069946289;c0;31;2023-11-21 11:10:40.899077;12
82.17034149169922;59.86846160888672;c1;31;2023-11-21 11:10:40.899077;12
96.16001892089844;67.37586975097656;c0;32;2023-11-21 11:10:40.899077;12
95.31104278564453;67.2762222290039;c1;32;2023-11-21 11:10:40.899077;12
102.45365142822266;82.18869018554688;c0;33;2023-11-21 11:10:40.899077;12
103.98540496826172;79.24762725830078;c1;33;2023-11-21 11:10:40.899077;12
111.01993560791016;85.72286224365234;c0;34;2023-11-21 11:10:40.899077;12
