-90711.4765625;11120.7412109375;c0;0;2023-11-22 18:31:28.197490;1
57670.48046875;201638.921875;c1;0;2023-11-22 18:31:28.198495;1
-91374.640625;11338.970703125;c0;1;2023-11-22 18:31:28.198495;1
67003.9765625;207604.203125;c1;1;2023-11-22 18:31:28.198495;1
-92584.6171875;10777.6123046875;c0;2;2023-11-22 18:31:28.198495;1
69809.1796875;208125.140625;c1;2;2023-11-22 18:31:28.198495;1
-93517.90625;10555.3486328125;c0;3;2023-11-22 18:31:28.198495;1
72688.1640625;207983.5625;c1;3;2023-11-22 18:31:28.198495;1
-95114.1171875;12580.7861328125;c0;4;2023-11-22 18:31:28.206504;2
75138.484375;200213.03125;c1;4;2023-11-22 18:31:28.207515;2
-95198.546875;9847.421875;c0;5;2023-11-22 18:31:28.207515;2
78146.2109375;208108.125;c1;5;2023-11-22 18:31:28.207515;2
-96168.46875;9808.125;c0;6;2023-11-22 18:31:28.207515;2
81015.484375;208085.015625;c1;6;2023-11-22 18:31:28.207515;2
-96601.484375;9250.0673828125;c0;7;2023-11-22 18:31:28.207515;2
83590.953125;207998.171875;c1;7;2023-11-22 18:31:28.207515;2
-97710.71875;12197.859375;c0;8;2023-11-22 18:31:28.207515;2
85919.390625;207157.671875;c1;8;2023-11-22 18:31:28.216447;3
-99006.609375;5976.333984375;c0;9;2023-11-22 18:31:28.216447;3
88027.234375;209096.171875;c1;9;2023-11-22 18:31:28.216447;3
-99447.015625;5866.740234375;c0;10;2023-11-22 18:31:28.216447;3
90638.7265625;208728.453125;c1;10;2023-11-22 18:31:28.216447;3
-99931.1796875;6028.244140625;c0;11;2023-11-22 18:31:28.217447;3
93125.1328125;208223.953125;c1;11;2023-11-22 18:31:28.217447;3
-100616.6484375;9321.6552734375;c0;12;2023-11-22 18:31:28.217447;3
95058.671875;206433.125;c1;12;2023-11-22 18:31:28.217447;3
-100534.5625;5923.83203125;c0;13;2023-11-22 18:31:28.228537;4
98140.0234375;207813.53125;c1;13;2023-11-22 18:31:28.229474;4
-100581.984375;5873.271484375;c0;14;2023-11-22 18:31:28.231481;4
100501.921875;208038.78125;c1;14;2023-11-22 18:31:28.232763;4
-100656.96875;5115.3701171875;c0;15;2023-11-22 18:31:28.233452;4
103078.71875;208061.21875;c1;15;2023-11-22 18:31:28.233452;4
-97725.7890625;7518.3203125;c0;16;2023-11-22 18:31:28.233452;4
105177.8984375;205568.25;c1;16;2023-11-22 18:31:28.233452;4
-100770.140625;5002.5869140625;c0;17;2023-11-22 18:31:28.234459;4
107746.921875;208188.671875;c1;17;2023-11-22 18:31:28.239696;5
-100761.5390625;4887.0478515625;c0;18;2023-11-22 18:31:28.239696;5
110109.359375;208198.921875;c1;18;2023-11-22 18:31:28.239696;5
-100632.84375;4850.5712890625;c0;19;2023-11-22 18:31:28.239696;5
112241.5703125;208110.65625;c1;19;2023-11-22 18:31:28.240578;5
-98333.3515625;7162.6796875;c0;20;2023-11-22 18:31:28.240578;5
113672.59375;208790.4375;c1;20;2023-11-22 18:31:28.240578;5
-100315.6015625;4749.9404296875;c0;21;2023-11-22 18:31:28.240578;5
116305.609375;208229.828125;c1;21;2023-11-22 18:31:28.240578;5
-100069.9296875;4652.0205078125;c0;22;2023-11-22 18:31:28.250767;6
118320.171875;208219.078125;c1;22;2023-11-22 18:31:28.250767;6
-99754.96875;4509.771484375;c0;23;2023-11-22 18:31:28.250767;6
120325.5703125;208145.609375;c1;23;2023-11-22 18:31:28.250767;6
-97226.140625;6840.1044921875;c0;24;2023-11-22 18:31:28.250767;6
121534.40625;209221.375;c1;24;2023-11-22 18:31:28.251767;6
-99180.1171875;4244.2548828125;c0;25;2023-11-22 18:31:28.251767;6
123993.3515625;208671.921875;c1;25;2023-11-22 18:31:28.251767;6
-98844.9140625;4258.0419921875;c0;26;2023-11-22 18:31:28.251767;6
125765.265625;208800.734375;c1;26;2023-11-22 18:31:28.263774;7
-98436.734375;3928.6484375;c0;27;2023-11-22 18:31:28.263774;7
127551.3203125;209045.9375;c1;27;2023-11-22 18:31:28.263774;7
-95809.15625;6362.41796875;c0;28;2023-11-22 18:31:28.263774;7
128590.2265625;209841.828125;c1;28;2023-11-22 18:31:28.264770;7
-97665.484375;3644.5791015625;c0;29;2023-11-22 18:31:28.264826;7
131014.4140625;209389.5;c1;29;2023-11-22 18:31:28.264826;7
-97251.0390625;3628.056640625;c0;30;2023-11-22 18:31:28.264826;7
132697.890625;209500.84375;c1;30;2023-11-22 18:31:28.264826;7
-96801.2265625;3425.9287109375;c0;31;2023-11-22 18:31:28.276767;8
134186.9375;209674.484375;c1;31;2023-11-22 18:31:28.276767;8
-93978.1796875;5786.29296875;c0;32;2023-11-22 18:31:28.276767;8
135111.546875;210542.5;c1;32;2023-11-22 18:31:28.276767;8
-95835.8125;3281.9609375;c0;33;2023-11-22 18:31:28.276767;8
137354.53125;210132.453125;c1;33;2023-11-22 18:31:28.276767;8
-95369.8984375;3075.3076171875;c0;34;2023-11-22 18:31:28.276767;8
138909.484375;209999.515625;c1;34;2023-11-22 18:31:28.277774;8
-94879.1796875;3251.390625;c0;35;2023-11-22 18:31:28.277774;8
140408.640625;209889.171875;c1;35;2023-11-22 18:31:28.293997;9
-90061.84375;4379.017578125;c0;36;2023-11-22 18:31:28.296987;9
141723.71875;210404.046875;c1;36;2023-11-22 18:31:28.298992;9
-93763.890625;2763.1826171875;c0;37;2023-11-22 18:31:28.299967;9
143250.171875;210430.703125;c1;37;2023-11-22 18:31:28.300332;9
