1112.284912109375;-219.04388427734375;0;6;2023-12-01 10:51:28.755340;11
1075.639404296875;-1.530155897140503;1;6;2023-12-01 10:51:28.755340;11
1125.4837646484375;-3.8850221633911133;0;7;2023-12-01 10:51:28.755340;11
1066.7762451171875;-70.54521179199219;1;7;2023-12-01 10:51:28.763449;12
1206.0736083984375;-1.389707088470459;0;8;2023-12-01 10:51:28.764449;12
1157.94140625;-1.2622249126434326;1;8;2023-12-01 10:51:28.764449;12
1127.9097900390625;-2.8366339206695557;0;9;2023-12-01 10:51:28.764449;12
1193.1143798828125;-1.6889803409576416;1;9;2023-12-01 10:51:28.764449;12
1158.5621337890625;-2.208449602127075;0;10;2023-12-01 10:51:28.764449;12
1108.5430908203125;-2.388914108276367;1;10;2023-12-01 10:51:28.764449;12
1117.44189453125;-1.6167842149734497;0;11;2023-12-01 10:51:28.764449;12
1127.8978271484375;-3.0241081714630127;1;11;2023-12-01 10:51:28.764449;12
1162.6390380859375;-1.9943995475769043;0;12;2023-12-01 10:51:28.769507;13
1170.146728515625;-4.473864555358887;1;12;2023-12-01 10:51:28.769507;13
1151.9384765625;-2.3097457885742188;0;13;2023-12-01 10:51:28.769507;13
1257.390869140625;-2.0638697147369385;1;13;2023-12-01 10:51:28.769507;13
1267.66845703125;-2.6622653007507324;0;14;2023-12-01 10:51:28.769507;13
1140.2022705078125;-3.122979164123535;1;14;2023-12-01 10:51:28.769507;13
1360.5859375;-2.864917278289795;0;15;2023-12-01 10:51:28.769507;13
1276.1588134765625;-2.045041561126709;1;15;2023-12-01 10:51:28.769507;13
1204.792724609375;9.439044952392578;0;16;2023-12-01 10:51:28.769507;13
1435.801513671875;-1.871334195137024;1;16;2023-12-01 10:51:28.781491;14
1488.2501220703125;-4.46087121963501;0;17;2023-12-01 10:51:28.781491;14
1278.95068359375;-3.8247122764587402;1;17;2023-12-01 10:51:28.781491;14
1320.1737060546875;-2.9586503505706787;0;18;2023-12-01 10:51:28.781491;14
1288.0223388671875;-2.136539936065674;1;18;2023-12-01 10:51:28.781491;14
1454.921875;-2.61704158782959;0;19;2023-12-01 10:51:28.781491;14
1309.724609375;-4.5914740562438965;1;19;2023-12-01 10:51:28.781491;14
1435.76708984375;-2.86712908744812;0;20;2023-12-01 10:51:28.781491;14
1286.3592529296875;-5.252377033233643;1;20;2023-12-01 10:51:28.781491;14
1332.79345703125;-4.579069137573242;0;21;2023-12-01 10:51:28.793254;15
1503.087158203125;-12.16460132598877;1;21;2023-12-01 10:51:28.793254;15
1474.1875;-3.434332847595215;0;22;2023-12-01 10:51:28.793254;15
1317.0340576171875;-2.5775668621063232;1;22;2023-12-01 10:51:28.793254;15
1512.9168701171875;-3.0115413665771484;0;23;2023-12-01 10:51:28.793254;15
1416.9803466796875;-6.767480373382568;1;23;2023-12-01 10:51:28.793254;15
1414.49169921875;-3.11885142326355;0;24;2023-12-01 10:51:28.793254;15
1643.9869384765625;-5.493441581726074;1;24;2023-12-01 10:51:28.793254;15
1466.3936767578125;-3.93766450881958;0;25;2023-12-01 10:51:28.793254;15
1258.5672607421875;-3.800046443939209;1;25;2023-12-01 10:51:28.807262;16
1398.741455078125;-4.764697074890137;0;26;2023-12-01 10:51:28.807262;16
1351.0921630859375;-3.2015786170959473;1;26;2023-12-01 10:51:28.807262;16
1440.194580078125;-2.800661563873291;0;27;2023-12-01 10:51:28.807262;16
1312.5303955078125;-4.262695789337158;1;27;2023-12-01 10:51:28.807262;16
1411.1026611328125;-2.62455415725708;0;28;2023-12-01 10:51:28.807262;16
1496.7353515625;-3.313159465789795;1;28;2023-12-01 10:51:28.807262;16
1494.81689453125;-2.4266951084136963;0;29;2023-12-01 10:51:28.807262;16
1325.9752197265625;-4.033217430114746;1;29;2023-12-01 10:51:28.807262;16
1414.837646484375;-7.116470813751221;0;30;2023-12-01 10:51:28.821231;17
1622.8443603515625;-3.0286905765533447;1;30;2023-12-01 10:51:28.821231;17
1553.6640625;-2.2348122596740723;0;31;2023-12-01 10:51:28.821231;17
1522.432373046875;-3.3884685039520264;1;31;2023-12-01 10:51:28.821231;17
1578.1932373046875;-2.4093430042266846;0;32;2023-12-01 10:51:28.821231;17
1669.3201904296875;-4.064337253570557;1;32;2023-12-01 10:51:28.821231;17
1558.6083984375;-5.2353620529174805;0;33;2023-12-01 10:51:28.821231;17
1453.022216796875;-4.23283052444458;1;33;2023-12-01 10:51:28.821231;17
1580.917724609375;-5.965149879455566;0;34;2023-12-01 10:51:28.821231;17
1436.5758056640625;-5.120565891265869;1;34;2023-12-01 10:51:28.834092;18
1624.4090576171875;-4.572810649871826;0;35;2023-12-01 10:51:28.834092;18
1680.93359375;-5.972812652587891;1;35;2023-12-01 10:51:28.834092;18
1480.7159423828125;-136.68115234375;0;36;2023-12-01 10:51:28.834092;18
1432.8328857421875;-9.205780982971191;1;36;2023-12-01 10:51:28.834092;18
1590.141845703125;-11.667762756347656;0;37;2023-12-01 10:51:28.834092;18
1521.6627197265625;-3.4296491146087646;1;37;2023-12-01 10:51:28.834092;18
1453.5699462890625;-3.8853392601013184;0;38;2023-12-01 10:51:28.834092;18
1619.8223876953125;-2.9994771480560303;1;38;2023-12-01 10:51:28.834092;18
1534.3466796875;-7.482550144195557;0;39;2023-12-01 10:51:28.851342;19
1587.8936767578125;-8.978246688842773;1;39;2023-12-01 10:51:28.851342;19
1547.7410888671875;-8.0101318359375;0;40;2023-12-01 10:51:28.851342;19
1557.2796630859375;-10.721463203430176;1;40;2023-12-01 10:51:28.851342;19
1560.371826171875;-4.138542652130127;0;41;2023-12-01 10:51:28.851342;19
1619.6529541015625;-3.6658620834350586;1;41;2023-12-01 10:51:28.851342;19
1578.112060546875;-3.7432398796081543;0;42;2023-12-01 10:51:28.851342;19
1686.8812255859375;-5.330827713012695;1;42;2023-12-01 10:51:28.851342;19
1730.2294921875;-8.448871612548828;0;43;2023-12-01 10:51:28.851342;19
1639.022705078125;-33.71636199951172;1;43;2023-12-01 10:51:28.867330;20
1660.0020751953125;-5.897477149963379;0;44;2023-12-01 10:51:28.867330;20
1597.568115234375;-5.568608283996582;1;44;2023-12-01 10:51:28.867330;20
1731.24267578125;-2.7013959884643555;0;45;2023-12-01 10:51:28.867330;20
1746.7017822265625;-5.566859245300293;1;45;2023-12-01 10:51:28.867330;20
1565.451904296875;-15.420085906982422;0;46;2023-12-01 10:51:28.867330;20
1616.96240234375;-4.715977191925049;1;46;2023-12-01 10:51:28.867330;20
1743.8240966796875;-3.3785455226898193;0;47;2023-12-01 10:51:28.867330;20
1621.646484375;-4.975019454956055;1;47;2023-12-01 10:51:28.867330;20
1672.892333984375;-5.324826717376709;0;48;2023-12-01 10:51:28.884278;21
1689.9781494140625;-2.9405064582824707;1;48;2023-12-01 10:51:28.884278;21
1777.3720703125;-7.908830165863037;0;49;2023-12-01 10:51:28.884278;21
1692.5528564453125;-6.36314582824707;1;49;2023-12-01 10:51:28.884278;21
1763.29248046875;-5.782975196838379;0;50;2023-12-01 10:51:28.884278;21
1774.98876953125;-3.132713794708252;1;50;2023-12-01 10:51:28.884278;21
1720.230224609375;-10.235949516296387;0;51;2023-12-01 10:51:28.884278;21
1780.082275390625;-8.684355735778809;1;51;2023-12-01 10:51:28.884278;21
1757.687255859375;-6.597744941711426;0;52;2023-12-01 10:51:28.884278;21
1759.792236328125;-5.305800437927246;1;52;2023-12-01 10:51:28.901306;22
1731.926025390625;-4.189206123352051;0;53;2023-12-01 10:51:28.901306;22
1746.6544189453125;-2.915287971496582;1;53;2023-12-01 10:51:28.901306;22
1740.7576904296875;-9.483489036560059;0;54;2023-12-01 10:51:28.901306;22
1762.28369140625;-3.693446397781372;1;54;2023-12-01 10:51:28.901306;22
1684.7586669921875;-5.15524435043335;0;55;2023-12-01 10:51:28.901306;22
1849.0419921875;-10.74349308013916;1;55;2023-12-01 10:51:28.901306;22
1737.913330078125;-5.952123165130615;0;56;2023-12-01 10:51:28.901306;22
1669.5928955078125;-6.323382377624512;1;56;2023-12-01 10:51:28.901306;22
1794.5518798828125;-6.435781478881836;0;57;2023-12-01 10:51:28.919015;23
1775.8397216796875;-9.373326301574707;1;57;2023-12-01 10:51:28.919015;23
1762.7352294921875;-5.311233043670654;0;58;2023-12-01 10:51:28.919015;23
1824.2413330078125;-9.428445816040039;1;58;2023-12-01 10:51:28.919015;23
1801.849365234375;-7.167799472808838;0;59;2023-12-01 10:51:28.919015;23
1854.5447998046875;-6.652225494384766;1;59;2023-12-01 10:51:28.919015;23
1891.3358154296875;-12.829303741455078;0;60;2023-12-01 10:51:28.919015;23
1979.662353515625;-9.089470863342285;1;60;2023-12-01 10:51:28.919015;23
1721.0384521484375;-7.595200061798096;0;61;2023-12-01 10:51:28.919015;23
1752.3369140625;-6.270229816436768;1;61;2023-12-01 10:51:28.937978;24
1681.38427734375;-6.622460842132568;0;62;2023-12-01 10:51:28.937978;24
1753.159912109375;-6.059378147125244;1;62;2023-12-01 10:51:28.937978;24
1753.311279296875;-5.914800643920898;0;63;2023-12-01 10:51:28.937978;24
1855.5999755859375;-6.363041400909424;1;63;2023-12-01 10:51:28.937978;24
1830.74267578125;-5.213568687438965;0;64;2023-12-01 10:51:28.937978;24
1782.8526611328125;-9.248735427856445;1;64;2023-12-01 10:51:28.937978;24
1814.8760986328125;-3.926166534423828;0;65;2023-12-01 10:51:28.937978;24
1960.593505859375;-7.739194869995117;1;65;2023-12-01 10:51:28.937978;24
1838.1558837890625;-7.763933181762695;0;66;2023-12-01 10:51:28.957880;25
1808.4132080078125;-7.076345443725586;1;66;2023-12-01 10:51:28.957880;25
1838.7650146484375;-7.661256790161133;0;67;2023-12-01 10:51:28.957880;25
1943.9305419921875;-7.512974262237549;1;67;2023-12-01 10:51:28.957880;25
1791.97412109375;-4.336341381072998;0;68;2023-12-01 10:51:28.957880;25
1800.060791015625;-3.6101326942443848;1;68;2023-12-01 10:51:28.957880;25
2065.43798828125;-6.097221374511719;0;69;2023-12-01 10:51:28.957880;25
1849.7435302734375;-5.362318515777588;1;69;2023-12-01 10:51:28.957880;25
1842.1727294921875;-8.17284107208252;0;70;2023-12-01 10:51:28.957880;25
1871.715087890625;-6.617555141448975;1;70;2023-12-01 10:51:28.977846;26
1989.6416015625;-9.56838607788086;0;71;2023-12-01 10:51:28.977846;26
2004.6053466796875;-10.149675369262695;1;71;2023-12-01 10:51:28.977846;26
1873.489013671875;-6.938936710357666;0;72;2023-12-01 10:51:28.977846;26
2031.260498046875;-7.108058929443359;1;72;2023-12-01 10:51:28.977846;26
1845.055908203125;-9.000102043151855;0;73;2023-12-01 10:51:28.977846;26
1940.6474609375;-6.693995952606201;1;73;2023-12-01 10:51:28.977846;26
2008.2115478515625;-8.413618087768555;0;74;2023-12-01 10:51:28.977846;26
1992.3316650390625;-7.596217632293701;1;74;2023-12-01 10:51:28.977846;26
2130.698486328125;-22.829376220703125;0;75;2023-12-01 10:51:28.998278;27
2084.41259765625;-10.243820190429688;1;75;2023-12-01 10:51:28.998278;27
1949.9744873046875;-5.086984157562256;0;76;2023-12-01 10:51:28.998278;27
2054.263427734375;-8.236980438232422;1;76;2023-12-01 10:51:28.998278;27
2114.912109375;-7.052431106567383;0;77;2023-12-01 10:51:28.998278;27
2065.487060546875;-4.502720355987549;1;77;2023-12-01 10:51:28.998278;27
1901.86962890625;-8.607190132141113;0;78;2023-12-01 10:51:28.998278;27
1901.8533935546875;-5.954161167144775;1;78;2023-12-01 10:51:28.998278;27
1841.285888671875;-4.344508171081543;0;79;2023-12-01 10:51:28.998278;27
1998.4893798828125;-5.991617202758789;1;79;2023-12-01 10:51:29.020672;28
1700.1971435546875;-7.056784152984619;0;80;2023-12-01 10:51:29.020672;28
1834.216796875;-4.251135349273682;1;80;2023-12-01 10:51:29.020672;28
1708.0631103515625;-3.994374990463257;0;81;2023-12-01 10:51:29.020672;28
1935.3297119140625;-6.403810501098633;1;81;2023-12-01 10:51:29.020672;28
1563.05712890625;-6.477870464324951;0;82;2023-12-01 10:51:29.020672;28
1616.029296875;-4.751543045043945;1;82;2023-12-01 10:51:29.020672;28
1757.446044921875;-8.822161674499512;0;83;2023-12-01 10:51:29.020672;28
1775.9327392578125;-6.189725399017334;1;83;2023-12-01 10:51:29.020672;28
1744.0543212890625;33.444602966308594;0;84;2023-12-01 10:51:29.042758;29
1970.5072021484375;-32.369686126708984;1;84;2023-12-01 10:51:29.042758;29
1703.3798828125;-28.406831741333008;0;85;2023-12-01 10:51:29.042758;29
1747.4390869140625;18.862228393554688;1;85;2023-12-01 10:51:29.042758;29
1618.337646484375;8.45742130279541;0;86;2023-12-01 10:51:29.042758;29
1507.927001953125;14.290157318115234;1;86;2023-12-01 10:51:29.042758;29
1814.947509765625;12.023295402526855;0;87;2023-12-01 10:51:29.042758;29
1406.832763671875;14.091791152954102;1;87;2023-12-01 10:51:29.042758;29
1909.92822265625;16.27851104736328;0;88;2023-12-01 10:51:29.042758;29
1812.025146484375;8.538268089294434;1;88;2023-12-01 10:51:29.065695;30
1297.549560546875;1.084438443183899;0;89;2023-12-01 10:51:29.065695;30
2051.492919921875;3.2481765747070312;1;89;2023-12-01 10:51:29.065695;30
1032.7720947265625;0.5576778650283813;0;90;2023-12-01 10:51:29.065695;30
1215.4639892578125;1.958392858505249;1;90;2023-12-01 10:51:29.065695;30
830.9328002929688;0.0940016508102417;0;91;2023-12-01 10:51:29.065695;30
797.582275390625;0.10602381825447083;1;91;2023-12-01 10:51:29.065695;30
636.5728149414062;-0.1339750587940216;0;92;2023-12-01 10:51:29.065695;30
683.2000122070312;0.06795424222946167;1;92;2023-12-01 10:51:29.065695;30
676.41552734375;-0.06759563088417053;0;93;2023-12-01 10:51:29.089627;31
666.4358520507812;-0.1240745484828949;1;93;2023-12-01 10:51:29.089627;31
736.1485595703125;-0.05905139446258545;0;94;2023-12-01 10:51:29.089627;31
765.3265380859375;0.09688326716423035;1;94;2023-12-01 10:51:29.089627;31
956.4839477539062;0.45261794328689575;0;95;2023-12-01 10:51:29.089627;31
853.75146484375;0.599122166633606;1;95;2023-12-01 10:51:29.089627;31
1163.1409912109375;0.45944997668266296;0;96;2023-12-01 10:51:29.089627;31
1020.5718383789062;0.32546159625053406;1;96;2023-12-01 10:51:29.089627;31
1220.8204345703125;0.6415457129478455;0;97;2023-12-01 10:51:29.089627;31
1104.93115234375;0.8479834198951721;1;97;2023-12-01 10:51:29.114105;32
1210.2296142578125;0.6530135869979858;0;98;2023-12-01 10:51:29.114105;32
1220.9122314453125;0.5988852381706238;1;98;2023-12-01 10:51:29.114105;32
1394.6353759765625;0.3153449594974518;0;99;2023-12-01 10:51:29.114105;32
1382.818603515625;0.48594051599502563;1;99;2023-12-01 10:51:29.114105;32
1461.2342529296875;0.4484175741672516;0;100;2023-12-01 10:51:29.114105;32
1378.8665771484375;0.580015242099762;1;100;2023-12-01 10:51:29.114105;32
1052.3558349609375;-0.6449559926986694;0;101;2023-12-01 10:51:29.114105;32
1312.6182861328125;0.018298864364624023;1;101;2023-12-01 10:51:29.114105;32
749.3035888671875;-1.5355029106140137;0;102;2023-12-01 10:51:29.138579;33
817.1455688476562;-1.1284334659576416;1;102;2023-12-01 10:51:29.138579;33
790.393798828125;-1.30315101146698;0;103;2023-12-01 10:51:29.138579;33
749.4808959960938;-1.36434006690979;1;103;2023-12-01 10:51:29.138579;33
557.2117919921875;-2.2762720584869385;0;104;2023-12-01 10:51:29.138579;33
743.509521484375;-1.326127529144287;1;104;2023-12-01 10:51:29.138579;33
472.6180114746094;-2.790959358215332;0;105;2023-12-01 10:51:29.138579;33
514.7299194335938;-2.9967925548553467;1;105;2023-12-01 10:51:29.138579;33
437.21185302734375;-3.078737258911133;0;106;2023-12-01 10:51:29.138579;33
479.3668518066406;-2.9973630905151367;1;106;2023-12-01 10:51:29.164146;34
409.0281982421875;-3.030919075012207;0;107;2023-12-01 10:51:29.164146;34
433.1627197265625;-3.2586958408355713;1;107;2023-12-01 10:51:29.164146;34
