88.98197937011719;86.10865783691406;c0;4;2023-11-21 12:50:10.502937;29
91.00279235839844;94.52123260498047;c1;4;2023-11-21 12:50:10.502937;29
89.60379791259766;87.88423919677734;c0;5;2023-11-21 12:50:10.502937;29
90.81998443603516;88.47872924804688;c1;5;2023-11-21 12:50:10.502937;29
89.91754150390625;88.31547546386719;c0;6;2023-11-21 12:50:10.502937;29
90.50531005859375;88.83964538574219;c1;6;2023-11-21 12:50:10.502937;29
89.8561782836914;88.13136291503906;c0;7;2023-11-21 12:50:10.506075;30
90.74042510986328;88.85566711425781;c1;7;2023-11-21 12:50:10.506075;30
85.91649627685547;91.32855987548828;c0;8;2023-11-21 12:50:10.506075;30
93.35053253173828;87.71478271484375;c1;8;2023-11-21 12:50:10.507102;30
90.40789031982422;87.9000015258789;c0;9;2023-11-21 12:50:10.507102;30
91.2125015258789;88.63292694091797;c1;9;2023-11-21 12:50:10.507102;30
89.8620376586914;87.85137939453125;c0;10;2023-11-21 12:50:10.507355;30
90.83061981201172;88.63489532470703;c1;10;2023-11-21 12:50:10.507355;30
89.42574310302734;87.92998504638672;c0;11;2023-11-21 12:50:10.507619;30
90.17671966552734;88.74549102783203;c1;11;2023-11-21 12:50:10.514443;31
87.0453872680664;90.88597869873047;c0;12;2023-11-21 12:50:10.514443;31
93.36805725097656;87.30475616455078;c1;12;2023-11-21 12:50:10.514443;31
89.82621002197266;87.9277114868164;c0;13;2023-11-21 12:50:10.514443;31
90.42558288574219;88.67284393310547;c1;13;2023-11-21 12:50:10.514443;31
89.78689575195312;88.01206970214844;c0;14;2023-11-21 12:50:10.514443;31
90.6005859375;88.66690063476562;c1;14;2023-11-21 12:50:10.514443;31
89.60894775390625;87.60797119140625;c0;15;2023-11-21 12:50:10.514443;31
90.3653335571289;88.17733001708984;c1;15;2023-11-21 12:50:10.514443;31
87.5653305053711;90.75858306884766;c0;16;2023-11-21 12:50:10.525934;32
94.36243438720703;86.76882934570312;c1;16;2023-11-21 12:50:10.525934;32
89.68932342529297;87.92134094238281;c0;17;2023-11-21 12:50:10.525934;32
90.59294128417969;88.48777770996094;c1;17;2023-11-21 12:50:10.525934;32
90.10013580322266;87.8077392578125;c0;18;2023-11-21 12:50:10.525934;32
90.65692138671875;88.47801208496094;c1;18;2023-11-21 12:50:10.525934;32
89.854736328125;87.90055847167969;c0;19;2023-11-21 12:50:10.525934;32
90.88540649414062;88.58402252197266;c1;19;2023-11-21 12:50:10.526530;32
87.40184020996094;91.20143127441406;c0;20;2023-11-21 12:50:10.526530;32
94.72991180419922;87.04068756103516;c1;20;2023-11-21 12:50:10.536840;33
90.15457916259766;87.92273712158203;c0;21;2023-11-21 12:50:10.536840;33
91.05086517333984;88.70867919921875;c1;21;2023-11-21 12:50:10.536840;33
90.2259521484375;88.10905456542969;c0;22;2023-11-21 12:50:10.536840;33
90.92459106445312;88.64017486572266;c1;22;2023-11-21 12:50:10.536840;33
90.17644500732422;88.0262222290039;c0;23;2023-11-21 12:50:10.536840;33
90.84681701660156;88.77446746826172;c1;23;2023-11-21 12:50:10.536840;33
92.55404663085938;89.40145874023438;c0;24;2023-11-21 12:50:10.536840;33
93.40506744384766;87.20828247070312;c1;24;2023-11-21 12:50:10.536840;33
90.44621276855469;87.90962219238281;c0;25;2023-11-21 12:50:10.551191;34
91.4460220336914;88.62091064453125;c1;25;2023-11-21 12:50:10.551191;34
90.6490478515625;87.93495178222656;c0;26;2023-11-21 12:50:10.551191;34
91.42127227783203;88.6466064453125;c1;26;2023-11-21 12:50:10.551191;34
91.33677673339844;87.62432098388672;c0;27;2023-11-21 12:50:10.551191;34
91.88037872314453;88.36267852783203;c1;27;2023-11-21 12:50:10.551191;34
93.39580535888672;89.07161712646484;c0;28;2023-11-21 12:50:10.551191;34
94.671142578125;86.95853424072266;c1;28;2023-11-21 12:50:10.551191;34
91.23106384277344;87.61592864990234;c0;29;2023-11-21 12:50:10.551191;34
92.12593841552734;88.3379135131836;c1;29;2023-11-21 12:50:10.564198;35
91.61046600341797;87.73539733886719;c0;30;2023-11-21 12:50:10.564198;35
92.09259033203125;88.46129608154297;c1;30;2023-11-21 12:50:10.564198;35
91.9137191772461;87.6728515625;c0;31;2023-11-21 12:50:10.564198;35
92.67205810546875;88.40494537353516;c1;31;2023-11-21 12:50:10.564198;35
92.55167388916016;88.36920166015625;c0;32;2023-11-21 12:50:10.564198;35
94.2471923828125;87.63585662841797;c1;32;2023-11-21 12:50:10.564198;35
92.24221801757812;87.70616912841797;c0;33;2023-11-21 12:50:10.564198;35
92.93151092529297;88.36904907226562;c1;33;2023-11-21 12:50:10.564198;35
92.4784164428711;87.5481948852539;c0;34;2023-11-21 12:50:10.576941;36
92.73426055908203;88.2980728149414;c1;34;2023-11-21 12:50:10.576941;36
92.29106903076172;87.77300262451172;c0;35;2023-11-21 12:50:10.577928;36
93.01010131835938;88.48762512207031;c1;35;2023-11-21 12:50:10.577928;36
92.82026672363281;88.53910064697266;c0;36;2023-11-21 12:50:10.577928;36
95.04419708251953;87.754150390625;c1;36;2023-11-21 12:50:10.577928;36
92.69353485107422;87.42086029052734;c0;37;2023-11-21 12:50:10.577928;36
93.55826568603516;88.13680267333984;c1;37;2023-11-21 12:50:10.577928;36
92.92401885986328;87.65543365478516;c0;38;2023-11-21 12:50:10.577928;36
93.33348846435547;88.34326934814453;c1;38;2023-11-21 12:50:10.591795;37
92.91388702392578;87.58843231201172;c0;39;2023-11-21 12:50:10.591795;37
93.56407928466797;88.28356170654297;c1;39;2023-11-21 12:50:10.591795;37
93.75247955322266;88.50741577148438;c0;40;2023-11-21 12:50:10.591795;37
95.34629821777344;87.59210968017578;c1;40;2023-11-21 12:50:10.591795;37
