Timestamp;Data
2023-11-02_16:02:28.14; Value-01;0x408694AF;1082561711;4,20565; Value-02;0x4083A7CC;1082369996;4,114233; Value-03;0x41C76FF2;1103589362;24,92966; Value-04;0xC21550F9;-1038790407;-37,32907; Value-05;0xC2179DBC;-1038639684;-37,90404; Value-06;0xC1448908;-1052473080;-12,28345; Value-07;0x420814C1;1107825857;34,02027; Value-08;0x42AD0A0C;1118636556;86,51962; Value-09;0x42C54904;1120225540;98,64261; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x428342E8;1115898600;65,63068; Value-0E;0x4310DE3D;1125178941;144,8681; Value-0F;0x437ECA3B;1132382779;254,79; Value-10;0x43AC43FF;1135363071;344,5312; Value-11;0x43C091CE;1136693710;385,1391; Value-12;0x43C74786;1137133446;398,5588; Value-13;0x3E73232D;1047733037;0,2374389; Value-14;0x41C507E6;1103431654;24,62886; Value-15;0x41C7A964;1103604068;24,95771; Value-16;0xC216C39B;-1038695525;-37,69102; Value-17;0xC21960CB;-1038524213;-38,34452; Value-18;0xC14CC3AA;-1051933782;-12,79777; Value-19;0x42079D4B;1107795275;33,90361; Value-1A;0x42AD82FB;1118667515;86,75582; Value-1B;0x42C7094A;1120340298;99,51814; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x42821449;1115821129;65,03962; Value-22;0x431070D9;1125150937;144,4408; Value-23;0x437F80DA;1132429530;255,5033; Value-24;0x43ADD4AD;1135465645;347,6615; Value-25;0x43C2575C;1136809820;388,6825; Value-26;0x43C858B8;1137203384;400,6931;
2023-11-02_16:02:28.26; Value-01;0x407921D1;1081680337;3,892689; Value-02;0x402DD50F;1076745487;2,716129; Value-03;0x41C71E20;1103568416;24,88971; Value-04;0xC2146D08;-1038848760;-37,10648; Value-05;0xC217C805;-1038628859;-37,94533; Value-06;0xC1440F54;-1052504236;-12,25374; Value-07;0x4207FE74;1107820148;33,99849; Value-08;0x42ACBFEB;1118617579;86,37484; Value-09;0x42C53F95;1120223125;98,62418; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4284D986;1116002694;66,42485; Value-0E;0x4310D420;1125176352;144,8286; Value-0F;0x437EDDBA;1132387770;254,8661; Value-10;0x43AC589B;1135368347;344,6922; Value-11;0x43C033CE;1136669646;384,4047; Value-12;0x43C8197B;1137187195;400,1991; Value-13;0xBF902CA2;-1081070430;-1,126362; Value-14;0x41E02480;1105208448;28,01782; Value-15;0x41C688BC;1103530172;24,81676; Value-16;0xC216903A;-1038708678;-37,64085; Value-17;0xC219A55A;-1038506662;-38,41148; Value-18;0xC14EB4E2;-1051806494;-12,91916; Value-19;0x4207753A;1107785018;33,86448; Value-1A;0x42AD7033;1118662707;86,71914; Value-1B;0x42C6D103;1120325891;99,40823; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x428205A9;1115817385;65,01105; Value-22;0x43105C3D;1125145661;144,3603; Value-23;0x437F4FF0;1132417008;255,3123; Value-24;0x43ADD7AA;1135466410;347,6849; Value-25;0x43C2A996;1136830870;389,3249; Value-26;0x43C91A09;1137252873;402,2034;
2023-11-02_16:02:28.26; Value-01;0x407921D1;1081680337;3,892689; Value-02;0x402DD50F;1076745487;2,716129; Value-03;0x41C71E20;1103568416;24,88971; Value-04;0xC2146D08;-1038848760;-37,10648; Value-05;0xC217C805;-1038628859;-37,94533; Value-06;0xC1440F54;-1052504236;-12,25374; Value-07;0x4207FE74;1107820148;33,99849; Value-08;0x42ACBFEB;1118617579;86,37484; Value-09;0x42C53F95;1120223125;98,62418; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4284D986;1116002694;66,42485; Value-0E;0x4310D420;1125176352;144,8286; Value-0F;0x437EDDBA;1132387770;254,8661; Value-10;0x43AC589B;1135368347;344,6922; Value-11;0x43C033CE;1136669646;384,4047; Value-12;0x43C8197B;1137187195;400,1991; Value-13;0xBF902CA2;-1081070430;-1,126362; Value-14;0x41E02480;1105208448;28,01782; Value-15;0x41C688BC;1103530172;24,81676; Value-16;0xC216903A;-1038708678;-37,64085; Value-17;0xC219A55A;-1038506662;-38,41148; Value-18;0xC14EB4E2;-1051806494;-12,91916; Value-19;0x4207753A;1107785018;33,86448; Value-1A;0x42AD7033;1118662707;86,71914; Value-1B;0x42C6D103;1120325891;99,40823; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x428205A9;1115817385;65,01105; Value-22;0x43105C3D;1125145661;144,3603; Value-23;0x437F4FF0;1132417008;255,3123; Value-24;0x43ADD7AA;1135466410;347,6849; Value-25;0x43C2A996;1136830870;389,3249; Value-26;0x43C91A09;1137252873;402,2034;
2023-11-02_16:02:28.37; Value-01;0x407F7A89;1082096265;3,991854; Value-02;0x3F602D7D;1063267709;0,8756941; Value-03;0x41C6E2AF;1103553199;24,86069; Value-04;0xC214B472;-1038830478;-37,17622; Value-05;0xC217D68C;-1038625140;-37,95952; Value-06;0xC1443A00;-1052493312;-12,26416; Value-07;0x420856C4;1107842756;34,08473; Value-08;0x42ACB837;1118615607;86,35979; Value-09;0x42C53F95;1120223125;98,62418; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4284B74C;1115993932;66,358; Value-0E;0x4310ED43;1125182787;144,9268; Value-0F;0x437ED5F6;1132385782;254,8358; Value-10;0x43AC6855;1135372373;344,8151; Value-11;0x43C0BC9A;1136704666;385,4734; Value-12;0x43C87B6D;1137212269;400,9643; Value-13;0xBEEF0D9C;-1091629668;-0,4669007; Value-14;0x41BC0E2F;1102843439;23,50693; Value-15;0x41C76731;1103587121;24,92539; Value-16;0xC21626EF;-1038735633;-37,53802; Value-17;0xC21974E2;-1038519070;-38,36414; Value-18;0xC14F51F5;-1051766283;-12,95751; Value-19;0x4205F258;1107685976;33,48666; Value-1A;0x42AD7A1A;1118665242;86,73848; Value-1B;0x42C6D103;1120325891;99,40823; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x4283D7EC;1115936748;65,92172; Value-22;0x43105BF9;1125145593;144,3593; Value-23;0x437F442E;1132413998;255,2663; Value-24;0x43AD38F1;1135425777;346,4449; Value-25;0x43C2E8A7;1136847015;389,8176; Value-26;0x43C8FE80;1137245824;401,9883;
2023-11-02_16:02:28.37; Value-01;0x407F7A89;1082096265;3,991854; Value-02;0x3F602D7D;1063267709;0,8756941; Value-03;0x41C6E2AF;1103553199;24,86069; Value-04;0xC214B472;-1038830478;-37,17622; Value-05;0xC217D68C;-1038625140;-37,95952; Value-06;0xC1443A00;-1052493312;-12,26416; Value-07;0x420856C4;1107842756;34,08473; Value-08;0x42ACB837;1118615607;86,35979; Value-09;0x42C53F95;1120223125;98,62418; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4284B74C;1115993932;66,358; Value-0E;0x4310ED43;1125182787;144,9268; Value-0F;0x437ED5F6;1132385782;254,8358; Value-10;0x43AC6855;1135372373;344,8151; Value-11;0x43C0BC9A;1136704666;385,4734; Value-12;0x43C87B6D;1137212269;400,9643; Value-13;0xBEEF0D9C;-1091629668;-0,4669007; Value-14;0x41BC0E2F;1102843439;23,50693; Value-15;0x41C76731;1103587121;24,92539; Value-16;0xC21626EF;-1038735633;-37,53802; Value-17;0xC21974E2;-1038519070;-38,36414; Value-18;0xC14F51F5;-1051766283;-12,95751; Value-19;0x4205F258;1107685976;33,48666; Value-1A;0x42AD7A1A;1118665242;86,73848; Value-1B;0x42C6D103;1120325891;99,40823; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x4283D7EC;1115936748;65,92172; Value-22;0x43105BF9;1125145593;144,3593; Value-23;0x437F442E;1132413998;255,2663; Value-24;0x43AD38F1;1135425777;346,4449; Value-25;0x43C2E8A7;1136847015;389,8176; Value-26;0x43C8FE80;1137245824;401,9883;
2023-11-02_16:02:28.47; Value-01;0x408F9976;1083152758;4,487483; Value-02;0x3FF45DD7;1072979415;1,909114; Value-03;0x41C7E5E0;1103619552;24,98724; Value-04;0xC214A121;-1038835423;-37,15735; Value-05;0xC217CD65;-1038627483;-37,95058; Value-06;0xC13FF0B2;-1052774222;-11,99626; Value-07;0x42083828;1107834920;34,05484; Value-08;0x42ACBFF8;1118617592;86,37494; Value-09;0x42C56C57;1120234583;98,7116; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4284E353;1116005203;66,44399; Value-0E;0x43111D97;1125195159;145,1156; Value-0F;0x437F3419;1132409881;255,2035; Value-10;0x43AC5D53;1135369555;344,7291; Value-11;0x43C07397;1136685975;384,903; Value-12;0x43C720B7;1137123511;398,2556; Value-13;0x3F0AE732;1057679154;0,5425903; Value-14;0x41F38726;1106478886;30,44099; Value-15;0x41C7A5FD;1103603197;24,95605; Value-16;0xC2167F5D;-1038712995;-37,62438; Value-17;0xC218AB56;-1038570666;-38,16732; Value-18;0xC14DD4B9;-1051863879;-12,86443; Value-19;0x4206031D;1107690269;33,50304; Value-1A;0x42ACAAD3;1118612179;86,33364; Value-1B;0x42C71693;1120343699;99,54409; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x4282CD6D;1115868525;65,40122; Value-22;0x43111094;1125191828;145,0648; Value-23;0x437F7169;1132425577;255,443; Value-24;0x43AD35A9;1135424937;346,4192; Value-25;0x43C259FF;1136810495;388,7031; Value-26;0x43C99661;1137284705;403,1748;
2023-11-02_16:02:28.47; Value-01;0x408F9976;1083152758;4,487483; Value-02;0x3FF45DD7;1072979415;1,909114; Value-03;0x41C7E5E0;1103619552;24,98724; Value-04;0xC214A121;-1038835423;-37,15735; Value-05;0xC217CD65;-1038627483;-37,95058; Value-06;0xC13FF0B2;-1052774222;-11,99626; Value-07;0x42083828;1107834920;34,05484; Value-08;0x42ACBFF8;1118617592;86,37494; Value-09;0x42C56C57;1120234583;98,7116; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4284E353;1116005203;66,44399; Value-0E;0x43111D97;1125195159;145,1156; Value-0F;0x437F3419;1132409881;255,2035; Value-10;0x43AC5D53;1135369555;344,7291; Value-11;0x43C07397;1136685975;384,903; Value-12;0x43C720B7;1137123511;398,2556; Value-13;0x3F0AE732;1057679154;0,5425903; Value-14;0x41F38726;1106478886;30,44099; Value-15;0x41C7A5FD;1103603197;24,95605; Value-16;0xC2167F5D;-1038712995;-37,62438; Value-17;0xC218AB56;-1038570666;-38,16732; Value-18;0xC14DD4B9;-1051863879;-12,86443; Value-19;0x4206031D;1107690269;33,50304; Value-1A;0x42ACAAD3;1118612179;86,33364; Value-1B;0x42C71693;1120343699;99,54409; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x4282CD6D;1115868525;65,40122; Value-22;0x43111094;1125191828;145,0648; Value-23;0x437F7169;1132425577;255,443; Value-24;0x43AD35A9;1135424937;346,4192; Value-25;0x43C259FF;1136810495;388,7031; Value-26;0x43C99661;1137284705;403,1748;
2023-11-02_16:02:28.59; Value-01;0x408DEDC3;1083043267;4,435274; Value-02;0x40384F97;1077432215;2,879858; Value-03;0x41C7B733;1103607603;24,96445; Value-04;0xC2156FB3;-1038782541;-37,35908; Value-05;0xC217CD65;-1038627483;-37,95058; Value-06;0xC13FF0B2;-1052774222;-11,99626; Value-07;0x42083828;1107834920;34,05484; Value-08;0x42ACBFF8;1118617592;86,37494; Value-09;0x42C56C57;1120234583;98,7116; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x42828170;1115849072;65,25281; Value-0E;0x43111000;1125191680;145,0625; Value-0F;0x437F3419;1132409881;255,2035; Value-10;0x43AC5D53;1135369555;344,7291; Value-11;0x43C07397;1136685975;384,903; Value-12;0x43C720B7;1137123511;398,2556; Value-13;0x3E645E40;1046765120;0,2230158; Value-14;0x41A9F9B7;1101658551;21,24693; Value-15;0x41C670E3;1103524067;24,80512; Value-16;0xC2167735;-1038715083;-37,61641; Value-17;0xC218F5EF;-1038551569;-38,24017; Value-18;0xC14DD4B9;-1051863879;-12,86443; Value-19;0x4206031D;1107690269;33,50304; Value-1A;0x42ACAAD3;1118612179;86,33364; Value-1B;0x42C71693;1120343699;99,54409; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x42820EFF;1115819775;65,02929; Value-22;0x4310F90A;1125185802;144,9728; Value-23;0x437F7169;1132425577;255,443; Value-24;0x43AD35A9;1135424937;346,4192; Value-25;0x43C259FF;1136810495;388,7031; Value-26;0x43C99661;1137284705;403,1748;
2023-11-02_16:02:28.59; Value-01;0x408DEDC3;1083043267;4,435274; Value-02;0x40384F97;1077432215;2,879858; Value-03;0x41C7B733;1103607603;24,96445; Value-04;0xC2156FB3;-1038782541;-37,35908; Value-05;0xC217CD65;-1038627483;-37,95058; Value-06;0xC13FF0B2;-1052774222;-11,99626; Value-07;0x42083828;1107834920;34,05484; Value-08;0x42ACBFF8;1118617592;86,37494; Value-09;0x42C56C57;1120234583;98,7116; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x42828170;1115849072;65,25281; Value-0E;0x43111000;1125191680;145,0625; Value-0F;0x437F3419;1132409881;255,2035; Value-10;0x43AC5D53;1135369555;344,7291; Value-11;0x43C07397;1136685975;384,903; Value-12;0x43C720B7;1137123511;398,2556; Value-13;0x3E645E40;1046765120;0,2230158; Value-14;0x41A9F9B7;1101658551;21,24693; Value-15;0x41C670E3;1103524067;24,80512; Value-16;0xC2167735;-1038715083;-37,61641; Value-17;0xC218F5EF;-1038551569;-38,24017; Value-18;0xC14DD4B9;-1051863879;-12,86443; Value-19;0x4206031D;1107690269;33,50304; Value-1A;0x42ACAAD3;1118612179;86,33364; Value-1B;0x42C71693;1120343699;99,54409; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x42820EFF;1115819775;65,02929; Value-22;0x4310F90A;1125185802;144,9728; Value-23;0x437F7169;1132425577;255,443; Value-24;0x43AD35A9;1135424937;346,4192; Value-25;0x43C259FF;1136810495;388,7031; Value-26;0x43C99661;1137284705;403,1748;
2023-11-02_16:02:28.71; Value-01;0x408DEDC3;1083043267;4,435274; Value-02;0x40384F97;1077432215;2,879858; Value-03;0x41C7B733;1103607603;24,96445; Value-04;0xC2156FB3;-1038782541;-37,35908; Value-05;0xC217D738;-1038624968;-37,96017; Value-06;0xC13FAFAC;-1052790868;-11,98039; Value-07;0x4207C889;1107806345;33,94584; Value-08;0x42ACC5E8;1118619112;86,38654; Value-09;0x42C56061;1120231521;98,68824; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x42828170;1115849072;65,25281; Value-0E;0x43111000;1125191680;145,0625; Value-0F;0x437F7925;1132427557;255,4732; Value-10;0x43AC53B8;1135367096;344,6541; Value-11;0x43C084DE;1136690398;385,038; Value-12;0x43C6CCA1;1137101985;397,5987; Value-13;0x3E645E40;1046765120;0,2230158; Value-14;0x41A9F9B7;1101658551;21,24693; Value-15;0x41C670E3;1103524067;24,80512; Value-16;0xC2167735;-1038715083;-37,61641; Value-17;0xC218F5EF;-1038551569;-38,24017; Value-18;0xC14EC775;-1051801739;-12,9237; Value-19;0x4205F98F;1107687823;33,49371; Value-1A;0x42AC8470;1118602352;86,25867; Value-1B;0x42C7275F;1120347999;99,5769; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x42820EFF;1115819775;65,02929; Value-22;0x4310F90A;1125185802;144,9728; Value-23;0x437F3FD0;1132412880;255,2493; Value-24;0x43AD49A1;1135430049;346,5752; Value-25;0x43C241AE;1136804270;388,5131; Value-26;0x43C8FD66;1137245542;401,9797;
2023-11-02_16:02:28.71; Value-01;0x408DEDC3;1083043267;4,435274; Value-02;0x40384F97;1077432215;2,879858; Value-03;0x41C7B733;1103607603;24,96445; Value-04;0xC2156FB3;-1038782541;-37,35908; Value-05;0xC217D738;-1038624968;-37,96017; Value-06;0xC13FAFAC;-1052790868;-11,98039; Value-07;0x4207C889;1107806345;33,94584; Value-08;0x42ACC5E8;1118619112;86,38654; Value-09;0x42C56061;1120231521;98,68824; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x42828170;1115849072;65,25281; Value-0E;0x43111000;1125191680;145,0625; Value-0F;0x437F7925;1132427557;255,4732; Value-10;0x43AC53B8;1135367096;344,6541; Value-11;0x43C084DE;1136690398;385,038; Value-12;0x43C6CCA1;1137101985;397,5987; Value-13;0x3E645E40;1046765120;0,2230158; Value-14;0x41A9F9B7;1101658551;21,24693; Value-15;0x41C670E3;1103524067;24,80512; Value-16;0xC2167735;-1038715083;-37,61641; Value-17;0xC218F5EF;-1038551569;-38,24017; Value-18;0xC14EC775;-1051801739;-12,9237; Value-19;0x4205F98F;1107687823;33,49371; Value-1A;0x42AC8470;1118602352;86,25867; Value-1B;0x42C7275F;1120347999;99,5769; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x42820EFF;1115819775;65,02929; Value-22;0x4310F90A;1125185802;144,9728; Value-23;0x437F3FD0;1132412880;255,2493; Value-24;0x43AD49A1;1135430049;346,5752; Value-25;0x43C241AE;1136804270;388,5131; Value-26;0x43C8FD66;1137245542;401,9797;
2023-11-02_16:02:28.83; Value-01;0x40813DA6;1082211750;4,038775; Value-02;0x40477D38;1078426936;3,117018; Value-03;0x41C738C0;1103575232;24,90271; Value-04;0xC2152BD4;-1038799916;-37,2928; Value-05;0xC217CD3D;-1038627523;-37,95043; Value-06;0xC13EECFB;-1052840709;-11,93286; Value-07;0x42086B12;1107847954;34,10456; Value-08;0x42ACB8F2;1118615794;86,36122; Value-09;0x42C5911A;1120243994;98,7834; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x42832602;1115891202;65,57423; Value-0E;0x4310CBB9;1125174201;144,7958; Value-0F;0x437F7A28;1132427816;255,4772; Value-10;0x43AC43F6;1135363062;344,5309; Value-11;0x43C0B610;1136702992;385,4224; Value-12;0x43C767F8;1137141752;398,8123; Value-13;0x3ED91989;1054415241;0,4240229; Value-14;0x41C8FF38;1103691576;25,12462; Value-15;0x41C849E5;1103645157;25,03608; Value-16;0xC216ADAE;-1038701138;-37,66961; Value-17;0xC21978FE;-1038518018;-38,36816; Value-18;0xC14DCAE3;-1051866397;-12,86203; Value-19;0x4205ACAE;1107668142;33,41863; Value-1A;0x42ACA6F6;1118611190;86,3261; Value-1B;0x42C6EF9B;1120333723;99,46798; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x42823395;1115829141;65,10075; Value-22;0x4310528F;1125143183;144,3225; Value-23;0x437FA9D2;1132440018;255,6634; Value-24;0x43AD5C16;1135434774;346,7194; Value-25;0x43C21D1C;1136794908;388,2274; Value-26;0x43C88902;1137215746;401,0704;
2023-11-02_16:02:28.83; Value-01;0x40813DA6;1082211750;4,038775; Value-02;0x40477D38;1078426936;3,117018; Value-03;0x41C738C0;1103575232;24,90271; Value-04;0xC2152BD4;-1038799916;-37,2928; Value-05;0xC217CD3D;-1038627523;-37,95043; Value-06;0xC13EECFB;-1052840709;-11,93286; Value-07;0x42086B12;1107847954;34,10456; Value-08;0x42ACB8F2;1118615794;86,36122; Value-09;0x42C5911A;1120243994;98,7834; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x42832602;1115891202;65,57423; Value-0E;0x4310CBB9;1125174201;144,7958; Value-0F;0x437F7A28;1132427816;255,4772; Value-10;0x43AC43F6;1135363062;344,5309; Value-11;0x43C0B610;1136702992;385,4224; Value-12;0x43C767F8;1137141752;398,8123; Value-13;0x3ED91989;1054415241;0,4240229; Value-14;0x41C8FF38;1103691576;25,12462; Value-15;0x41C849E5;1103645157;25,03608; Value-16;0xC216ADAE;-1038701138;-37,66961; Value-17;0xC21978FE;-1038518018;-38,36816; Value-18;0xC14DCAE3;-1051866397;-12,86203; Value-19;0x4205ACAE;1107668142;33,41863; Value-1A;0x42ACA6F6;1118611190;86,3261; Value-1B;0x42C6EF9B;1120333723;99,46798; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x42823395;1115829141;65,10075; Value-22;0x4310528F;1125143183;144,3225; Value-23;0x437FA9D2;1132440018;255,6634; Value-24;0x43AD5C16;1135434774;346,7194; Value-25;0x43C21D1C;1136794908;388,2274; Value-26;0x43C88902;1137215746;401,0704;
2023-11-02_16:02:28.94; Value-01;0x4089709E;1082749086;4,294997; Value-02;0x40720E4A;1081216586;3,782122; Value-03;0x41C78226;1103594022;24,93855; Value-04;0xC2153305;-1038798075;-37,29982; Value-05;0xC217D698;-1038625128;-37,95956; Value-06;0xC1445CE2;-1052484382;-12,27268; Value-07;0x42087A05;1107851781;34,11916; Value-08;0x42ACA115;1118609685;86,31461; Value-09;0x42C57863;1120237667;98,73513; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4283111A;1115885850;65,5334; Value-0E;0x4310D944;1125177668;144,8487; Value-0F;0x437ED2AC;1132384940;254,8229; Value-10;0x43ACCD7F;1135398271;345,6054; Value-11;0x43C0E84D;1136715853;385,8148; Value-12;0x43C70520;1137116448;398,04; Value-13;0x3EBB4E3C;1052462652;0,3658313; Value-14;0x41A6FEDB;1101463259;20,87444; Value-15;0x41C76C7F;1103588479;24,92798; Value-16;0xC216AC43;-1038701501;-37,66822; Value-17;0xC2197574;-1038518924;-38,3647; Value-18;0xC14DFA24;-1051854300;-12,87357; Value-19;0x4207C342;1107804994;33,94068; Value-1A;0x42AD47C9;1118652361;86,64021; Value-1B;0x42C6F068;1120333928;99,46954; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x4282159E;1115821470;65,04222; Value-22;0x43105B60;1125145440;144,3569; Value-23;0x437FA88C;1132439692;255,6584; Value-24;0x43ADA4F6;1135453430;347,2888; Value-25;0x43C2351A;1136801050;388,4149; Value-26;0x43C93B35;1137261365;402,4626;
2023-11-02_16:02:28.94; Value-01;0x4089709E;1082749086;4,294997; Value-02;0x40720E4A;1081216586;3,782122; Value-03;0x41C78226;1103594022;24,93855; Value-04;0xC2153305;-1038798075;-37,29982; Value-05;0xC217D698;-1038625128;-37,95956; Value-06;0xC1445CE2;-1052484382;-12,27268; Value-07;0x42087A05;1107851781;34,11916; Value-08;0x42ACA115;1118609685;86,31461; Value-09;0x42C57863;1120237667;98,73513; Value-0A;0x7F800000;2139095040;∞; Value-0B;0x7F800000;2139095040;∞; Value-0C;0x00000000;0;0; Value-0D;0x4283111A;1115885850;65,5334; Value-0E;0x4310D944;1125177668;144,8487; Value-0F;0x437ED2AC;1132384940;254,8229; Value-10;0x43ACCD7F;1135398271;345,6054; Value-11;0x43C0E84D;1136715853;385,8148; Value-12;0x43C70520;1137116448;398,04; Value-13;0x3EBB4E3C;1052462652;0,3658313; Value-14;0x41A6FEDB;1101463259;20,87444; Value-15;0x41C76C7F;1103588479;24,92798; Value-16;0xC216AC43;-1038701501;-37,66822; Value-17;0xC2197574;-1038518924;-38,3647; Value-18;0xC14DFA24;-1051854300;-12,87357; Value-19;0x4207C342;1107804994;33,94068; Value-1A;0x42AD47C9;1118652361;86,64021; Value-1B;0x42C6F068;1120333928;99,46954; Value-1C;0x3F800000;1065353216;1; Value-1D;0x00000000;0;0; Value-1E;0x7F800000;2139095040;∞; Value-1F;0x7F800000;2139095040;∞; Value-20;0x00000000;0;0; Value-21;0x4282159E;1115821470;65,04222; Value-22;0x43105B60;1125145440;144,3569; Value-23;0x437FA88C;1132439692;255,6584; Value-24;0x43ADA4F6;1135453430;347,2888; Value-25;0x43C2351A;1136801050;388,4149; Value-26;0x43C93B35;1137261365;402,4626;
