60.724422454833984;59.80165481567383;0;0;2023-11-28 16:21:50.789630;1
60.77407455444336;59.75920486450195;0;0;2023-11-28 16:21:50.789630;1
60.781005859375;59.819461822509766;0;0;2023-11-28 16:21:50.790644;1
60.721282958984375;59.80837631225586;0;0;2023-11-28 16:21:50.790644;1
60.7052116394043;59.7802619934082;0;0;2023-11-28 16:21:50.790644;1
60.73161315917969;59.787132263183594;0;0;2023-11-28 16:21:50.790644;1
60.76286697387695;59.782623291015625;0;0;2023-11-28 16:21:50.790644;1
60.67695236206055;59.799930572509766;0;0;2023-11-28 16:21:50.790644;1
60.65485382080078;59.82561111450195;0;0;2023-11-28 16:21:50.798628;2
60.734527587890625;59.798187255859375;0;0;2023-11-28 16:21:50.798628;2
60.78777313232422;59.78656768798828;0;0;2023-11-28 16:21:50.798628;2
60.75379180908203;59.77180862426758;0;0;2023-11-28 16:21:50.798628;2
60.64167785644531;59.78060531616211;0;0;2023-11-28 16:21:50.798628;2
60.70258331298828;59.7739143371582;0;0;2023-11-28 16:21:50.798628;2
60.854774475097656;59.77933120727539;0;0;2023-11-28 16:21:50.798628;2
60.76619338989258;59.761329650878906;0;0;2023-11-28 16:21:50.798628;2
60.67684555053711;59.767547607421875;0;0;2023-11-28 16:21:50.798628;2
60.75984573364258;59.796852111816406;0;0;2023-11-28 16:21:50.807626;3
60.82499313354492;59.806583404541016;0;0;2023-11-28 16:21:50.807626;3
60.78462219238281;59.79277801513672;0;0;2023-11-28 16:21:50.807626;3
60.58462905883789;59.81931686401367;0;0;2023-11-28 16:21:50.807626;3
60.75827407836914;59.7944450378418;0;0;2023-11-28 16:21:50.807626;3
60.83964538574219;59.8029670715332;0;0;2023-11-28 16:21:50.807626;3
60.71930694580078;59.795719146728516;0;0;2023-11-28 16:21:50.807626;3
60.71407699584961;59.73784255981445;0;0;2023-11-28 16:21:50.807626;3
60.74509811401367;59.78662872314453;0;0;2023-11-28 16:21:50.807626;3
60.83892059326172;59.77918243408203;0;0;2023-11-28 16:21:50.815625;4
60.744728088378906;59.79216766357422;0;0;2023-11-28 16:21:50.815625;4
60.74584197998047;59.7873420715332;0;0;2023-11-28 16:21:50.815825;4
60.735755920410156;59.76949691772461;0;0;2023-11-28 16:21:50.815950;4
60.80209732055664;59.791019439697266;0;0;2023-11-28 16:21:50.815950;4
60.73076629638672;59.80693435668945;0;0;2023-11-28 16:21:50.815950;4
60.690711975097656;59.82062911987305;0;0;2023-11-28 16:21:50.815950;4
60.72282028198242;59.798465728759766;0;0;2023-11-28 16:21:50.815950;4
60.74434280395508;59.80727767944336;0;0;2023-11-28 16:21:50.815950;4
60.802974700927734;59.779502868652344;0;0;2023-11-28 16:21:50.823828;5
60.78693771362305;59.75288772583008;0;0;2023-11-28 16:21:50.823828;5
60.782745361328125;59.76654815673828;0;0;2023-11-28 16:21:50.824826;5
60.74184799194336;59.8104133605957;0;0;2023-11-28 16:21:50.824826;5
60.7520637512207;59.80199432373047;0;0;2023-11-28 16:21:50.824826;5
60.747833251953125;59.79010772705078;0;0;2023-11-28 16:21:50.824826;5
60.709842681884766;59.81173324584961;0;0;2023-11-28 16:21:50.824826;5
60.73725128173828;59.7901725769043;0;0;2023-11-28 16:21:50.824826;5
60.891510009765625;59.75148010253906;0;0;2023-11-28 16:21:50.825216;5
60.711605072021484;59.80186080932617;0;0;2023-11-28 16:21:50.832869;6
60.68429183959961;59.77427291870117;0;0;2023-11-28 16:21:50.832869;6
60.76698303222656;59.763702392578125;0;0;2023-11-28 16:21:50.832869;6
60.78926086425781;59.76484680175781;0;0;2023-11-28 16:21:50.833830;6
