16169883;15447515;12;0;2023-12-13 15:37:06.037306;14
13929362;11914056;14;0;2023-12-13 15:37:06.037306;14
1119864799;1119503970;12;49;2023-12-13 15:37:06.037306;14
1119858772;1115773761;13;49;2023-12-13 15:37:06.037306;14
9698076;7626476;0;0;2023-12-13 15:37:06.037306;14
5951511;5065249;2;0;2023-12-13 15:37:06.037306;14
5084015;5992128;4;0;2023-12-13 15:37:06.037306;14
7637969;9712840;6;0;2023-12-13 15:37:06.037306;14
11877778;13865547;8;0;2023-12-13 15:37:06.037306;14
15466300;16135169;10;0;2023-12-13 15:37:06.047119;15
16172462;15449978;12;0;2023-12-13 15:37:06.047119;15
13931582;11915955;14;0;2023-12-13 15:37:06.047119;15
1119862901;1119503742;14;49;2023-12-13 15:37:06.047119;15
1119856947;1115773241;15;49;2023-12-13 15:37:06.047754;15
9699621;7627690;0;0;2023-12-13 15:37:06.047754;15
5952458;5066056;2;0;2023-12-13 15:37:06.047754;15
5084825;5993083;4;0;2023-12-13 15:37:06.047754;15
7639186;9714388;6;0;2023-12-13 15:37:06.047754;15
11879671;13867756;8;0;2023-12-13 15:37:06.057788;16
15468764;16137739;10;0;2023-12-13 15:37:06.057788;16
16175038;15452441;12;0;2023-12-13 15:37:06.057788;16
13933803;11917853;14;0;2023-12-13 15:37:06.057788;16
1119861015;1119503547;16;49;2023-12-13 15:37:06.057788;16
1119855123;1115772698;17;49;2023-12-13 15:37:06.057788;16
9701167;7628905;0;0;2023-12-13 15:37:06.058785;16
5953406;5066862;2;0;2023-12-13 15:37:06.058785;16
5085634;5994038;4;0;2023-12-13 15:37:06.058785;16
7640403;9715936;6;0;2023-12-13 15:37:06.069335;17
11881563;13869965;8;0;2023-12-13 15:37:06.069335;17
15471228;16140308;10;0;2023-12-13 15:37:06.069335;17
16177615;15454902;12;0;2023-12-13 15:37:06.069335;17
13936022;11919752;14;0;2023-12-13 15:37:06.069335;17
1119859122;1119503328;18;49;2023-12-13 15:37:06.069335;17
1119853300;1115772179;19;49;2023-12-13 15:37:06.069335;17
9702711;7630119;0;0;2023-12-13 15:37:06.069335;17
5954354;5067668;2;0;2023-12-13 15:37:06.069335;17
5086443;5994994;4;0;2023-12-13 15:37:06.080256;18
7641620;9717482;6;0;2023-12-13 15:37:06.080256;18
11883456;13872174;8;0;2023-12-13 15:37:06.080256;18
15473693;16142877;10;0;2023-12-13 15:37:06.080256;18
16180188;15457367;12;0;2023-12-13 15:37:06.080256;18
13938242;11921650;14;0;2023-12-13 15:37:06.080256;18
1119857236;1119503088;20;49;2023-12-13 15:37:06.081038;18
1119851475;1115771663;21;49;2023-12-13 15:37:06.081038;18
9704255;7631333;0;0;2023-12-13 15:37:06.081038;18
5955302;5068474;2;0;2023-12-13 15:37:06.091755;19
5087252;5995948;4;0;2023-12-13 15:37:06.091755;19
7642836;9719029;6;0;2023-12-13 15:37:06.091755;19
11885349;13874384;8;0;2023-12-13 15:37:06.091755;19
15476157;16145447;10;0;2023-12-13 15:37:06.091755;19
16182762;15459827;12;0;2023-12-13 15:37:06.091755;19
13940461;11923547;14;0;2023-12-13 15:37:06.091755;19
1119855347;1119502876;22;49;2023-12-13 15:37:06.091755;19
1119849661;1115771117;23;49;2023-12-13 15:37:06.091755;19
9705800;7632548;0;0;2023-12-13 15:37:06.101409;20
5956250;5069282;2;0;2023-12-13 15:37:06.101501;20
5088062;5996904;4;0;2023-12-13 15:37:06.101501;20
7644053;9720577;6;0;2023-12-13 15:37:06.101501;20
11887239;13876590;8;0;2023-12-13 15:37:06.101501;20
15478620;16148014;10;0;2023-12-13 15:37:06.101501;20
16185334;15462286;12;0;2023-12-13 15:37:06.101501;20
13942679;11925444;14;0;2023-12-13 15:37:06.101501;20
1119853462;1119502667;24;49;2023-12-13 15:37:06.101501;20
1119847838;1115770588;25;49;2023-12-13 15:37:06.112749;21
9707345;7633763;0;0;2023-12-13 15:37:06.112749;21
5957198;5070089;2;0;2023-12-13 15:37:06.112749;21
5088873;5997859;4;0;2023-12-13 15:37:06.112749;21
7645270;9722125;6;0;2023-12-13 15:37:06.112749;21
11889132;13878798;8;0;2023-12-13 15:37:06.112749;21
15481083;16150584;10;0;2023-12-13 15:37:06.112749;21
16187912;15464746;12;0;2023-12-13 15:37:06.112749;21
13944898;11927343;14;0;2023-12-13 15:37:06.112749;21
1119851577;1119502476;26;49;2023-12-13 15:37:06.121939;22
1119846020;1115770060;27;49;2023-12-13 15:37:06.121939;22
9708890;7634978;0;0;2023-12-13 15:37:06.121939;22
5958146;5070895;2;0;2023-12-13 15:37:06.122501;22
5089683;5998814;4;0;2023-12-13 15:37:06.122501;22
7646487;9723672;6;0;2023-12-13 15:37:06.122501;22
11891023;13881006;8;0;2023-12-13 15:37:06.122501;22
15483548;16153153;10;0;2023-12-13 15:37:06.122501;22
16190487;15467213;12;0;2023-12-13 15:37:06.122501;22
13947118;11929242;14;0;2023-12-13 15:37:06.132500;23
1119849691;1119502274;28;49;2023-12-13 15:37:06.133500;23
1119844198;1115769520;29;49;2023-12-13 15:37:06.133500;23
9710434;7636192;0;0;2023-12-13 15:37:06.133500;23
5959093;5071702;2;0;2023-12-13 15:37:06.133500;23
5090492;5999769;4;0;2023-12-13 15:37:06.133500;23
7647704;9725219;6;0;2023-12-13 15:37:06.133500;23
11892915;13883214;8;0;2023-12-13 15:37:06.133500;23
15486011;16155722;10;0;2023-12-13 15:37:06.133500;23
16193059;15469677;12;0;2023-12-13 15:37:06.144507;24
13949338;11931140;14;0;2023-12-13 15:37:06.144507;24
1119847805;1119502070;30;49;2023-12-13 15:37:06.144507;24
1119842385;1115768984;31;49;2023-12-13 15:37:06.144507;24
9711979;7637407;0;0;2023-12-13 15:37:06.144507;24
5960040;5072509;2;0;2023-12-13 15:37:06.144507;24
5091302;6000723;4;0;2023-12-13 15:37:06.144507;24
7648921;9726766;6;0;2023-12-13 15:37:06.144507;24
11894808;13885424;8;0;2023-12-13 15:37:06.144507;24
15488476;16158292;10;0;2023-12-13 15:37:06.154983;25
16195637;15472139;12;0;2023-12-13 15:37:06.154983;25
13951558;11933039;14;0;2023-12-13 15:37:06.154983;25
1119845917;1119501861;32;49;2023-12-13 15:37:06.154983;25
1119840562;1115768433;33;49;2023-12-13 15:37:06.154983;25
9713521;7638621;0;0;2023-12-13 15:37:06.154983;25
5960986;5073315;2;0;2023-12-13 15:37:06.154983;25
5092111;6001676;4;0;2023-12-13 15:37:06.154983;25
7650136;9728312;6;0;2023-12-13 15:37:06.156021;25
11896700;13887633;8;0;2023-12-13 15:37:06.166209;26
15490941;16160862;10;0;2023-12-13 15:37:06.166209;26
16198210;15474607;12;0;2023-12-13 15:37:06.166209;26
13953778;11934937;14;0;2023-12-13 15:37:06.166209;26
1119844035;1119501686;34;49;2023-12-13 15:37:06.166209;26
1119838757;1115767892;35;49;2023-12-13 15:37:06.166209;26
9715066;7639836;0;0;2023-12-13 15:37:06.166209;26
5961935;5074122;2;0;2023-12-13 15:37:06.166209;26
5092921;6002631;4;0;2023-12-13 15:37:06.166209;26
7651353;9729860;6;0;2023-12-13 15:37:06.175896;27
11898591;13889841;8;0;2023-12-13 15:37:06.175896;27
15493405;16163431;10;0;2023-12-13 15:37:06.175896;27
16200789;15477069;12;0;2023-12-13 15:37:06.175896;27
